geoid10,n_totpop19,n_totpopraceth19,n_nlwt19,n_nlblk19,n_nlamin19,n_nlasi19,n_nlhp19,n_nlso19,n_nl2om19,n_lat19,n_agginc19,n_hu19,n_huten19,n_huown19,n_hurent19,n_totpoppov19,n_u50pctpov19,n_upov19,n_u200pctpov19,n_blklat19,n_50to99pctpov19,n_ov200pctpov19,n_totpop00,n_agginc00,n_totpoppov00,n_ov200pctpov00,n_50to99pctpov00,n_u50pctpov00,n_upov00,n_u200pctpov00,n_totpopraceth00,n_nlwt00,n_nlblk00,n_nlamin00,n_nlasi00,n_nlhp00,n_nlso00,n_nl2om00,n_lat00,n_blklat00,n_hu00,n_huten00,n_huown00,n_hurent00,s_u50pctpov00,s_u50pctpov19,s_50to99pctpov00,s_50to99pctpov19,s_upov00,s_upov19,s_u200pctpov00,s_u200pctpov19,s_ov200pctpov00,s_ov200pctpov19,a_u50pctpov,a_50to99pctpov,a_upov,a_u200pctpov,a_ov200pctpov,c_u50pctpov,c_50to99pctpov,c_upov,c_u200pctpov,c_ov200pctpov,p_u50pctpov,p_50to99pctpov,p_upov,p_u200pctpov,p_ov200pctpov,s_nlwt00,s_nlwt19,s_nlblk00,s_nlblk19,s_nlamin00,s_nlamin19,s_nlasi00,s_nlasi19,s_nlhp00,s_nlhp19,s_nlso00,s_nlso19,s_nl2om00,s_nl2om19,s_lat00,s_lat19,s_blklat00,s_blklat19,a_nlwt,a_nlblk,a_nlasi,a_lat,a_blklat,c_nlwt,c_nlblk,c_nlasi,c_lat,c_blklat,p_nlwt,p_nlblk,p_nlasi,p_lat,p_blklat,n_pci00,n_pci19,r_n_pci00,r_n_pci19,a_pci,x_pci00,x_pci19,y_pci,a_totpop,a_totpoppov,a_totpopraceth,a_hu,a_huten,a_huown,a_hurent,s_huown00,s_hurent00,s_huown19,s_hurent19,p_totpoppov,p_totpopraceth,p_hu,p_huten,p_huown,p_hurent,c_huown,c_hurent,nc_cats,nc_cats_br,catA_pci,catB_pci,catC_pci
24033803002,2569,2569,28,2294,0,9,0,0,57,181,88381200,1172,1044,767,277,2569,63,183,335,2475,120,2234,2868,61895500,2854,2333,112,171,283,521,2868,6,2751,56,0,0,0,29,26,2777,1087,1036,797,239,0.05991590749824807,0.02452316076294278,0.039243167484232656,0.04671078240560529,0.09915907498248074,0.07123394316854807,0.18255080588647513,0.1304009342156481,0.8174491941135249,0.8695990657843519,-108,8,-100,-186,-99,-0.03539274673530529,0.007467614921372635,-0.027925131813932663,-0.05214987167082702,0.052149871670826964,-0.631578947368421,0.07142857142857142,-0.35335689045936397,-0.3570057581573896,-0.04243463351907415,0.0020920502092050207,0.010899182561307902,0.9592050209205021,0.8929544569871546,0.019525801952580194,0,0,0.0035033086804203972,0,0,0,0,0.010111576011157601,0.022187621642662515,0.00906555090655509,0.07045543012845465,0.9682705718270572,0.9634098871156092,22,-457,9,155,-302,0.00880713235210288,-0.0662505639333475,0.0035033086804203972,0.06138987922189956,-0.004860684711448071,3.6666666666666665,-0.16612141039621955,Inf,5.961538461538462,1,21581.41562064156,34402.958349552355,0.21774794929157346,0.22727272727272727,12821.542728910794,0.7042065023527917,0.687830634688724,-0.016375867664067734,-299,-285,-299,85,8,-30,38,0.7693050193050193,0.2306949806949807,0.7346743295019157,0.2653256704980843,-0.09985984583041345,-0.10425383542538354,0.078196872125115,0.007359705611775529,-0.037641154328732745,0.1589958158995816,-0.034630689803103576,0.034630689803103604,other,other,lt 10% change,stayed 30% or under regional pci,stayed below 40th pctile of per capita income
24033803100,2590,2590,79,2032,51,27,0,0,37,364,84294100,1123,979,570,409,2581,172,382,743,2396,210,1838,2646,47683800,2641,1855,42,182,224,786,2646,31,2545,0,37,0,0,0,33,2578,1140,1053,570,483,0.06891329042029534,0.06664083688492832,0.015903067020068155,0.08136381247578459,0.0848163574403635,0.1480046493607129,0.2976145399469898,0.28787291747384736,0.7023854600530102,0.7121270825261526,-10,168,158,-43,-17,-0.002272453535367022,0.06546074545571642,0.06318829192034939,-0.00974162247314242,0.009741622473142475,-0.054945054945054944,4,0.7053571428571429,-0.054707379134860054,-0.009164420485175202,0.011715797430083144,0.0305019305019305,0.9618291761148904,0.7845559845559845,0,0.019691119691119693,0.013983371126228269,0.010424710424710425,0,0,0,0,0,0.014285714285714285,0.012471655328798186,0.14054054054054055,0.9743008314436886,0.9250965250965251,48,-513,-10,331,-182,0.018786133071847358,-0.17727319155890586,-0.0035586607015178438,0.12806888521174237,-0.04920430634716355,1.5483870967741935,-0.20157170923379175,-0.2702702702702703,10.030303030303031,1,18021.08843537415,32545.984555984556,0.11707680835197613,0.18181818181818182,14524.896120610407,0.5880322161780375,0.6507034943407286,0.06267127816269114,-56,-60,-56,-17,-74,0,-74,0.5413105413105413,0.4586894586894587,0.5822267620020429,0.4177732379979571,-0.022718667171525937,-0.021164021164021163,-0.014912280701754385,-0.06491228070175438,0,-0.15320910973084886,0.04091622069150158,-0.04091622069150158,other,other,lt 10% change,stayed 30% or under regional pci,stayed below 40th pctile of per capita income
24033803200,2903,2903,19,2240,0,45,18,0,20,561,76653900,1157,1123,287,836,2884,185,341,1267,2801,156,1617,2959,44986300,2932,1560,280,235,515,1372,2959,81,2806,0,0,0,0,53,19,2825,1157,1122,280,842,0.08015006821282401,0.06414701803051318,0.09549795361527967,0.05409153952843273,0.17564802182810368,0.11823855755894591,0.4679399727148704,0.4393203883495146,0.5320600272851296,0.5606796116504854,-50,-124,-174,-105,57,-0.016003050182310838,-0.04140641408684694,-0.05740946426915777,-0.028619584365355832,0.028619584365355832,-0.2127659574468085,-0.44285714285714284,-0.3378640776699029,-0.07653061224489796,0.03653846153846154,0.027374112875971614,0.006544953496383052,0.948293342345387,0.7716155700998967,0,0,0,0.015501205649328281,0,0.006200482259731312,0,0,0.01791145657316661,0.006889424733034792,0.006421088205474822,0.1932483637616259,0.9547144305508618,0.9648639338615226,-62,-566,45,542,-24,-0.020829159379588562,-0.1766777722454903,0.015501205649328281,0.18682727555615108,0.010149503310660779,-0.7654320987654321,-0.20171062009978616,Inf,28.526315789473685,1,15203.210544102738,26405.063727178782,0.049962714392244596,0.08047690014903129,11201.853183076044,0.4960842194038337,0.5279258707325065,0.03184165132867284,-56,-48,-56,0,1,7,-6,0.24955436720142601,0.750445632798574,0.25556544968833483,0.7444345503116652,-0.01637107776261937,-0.018925312605610003,0,8.64304235090752e-4,0.025,-0.007125890736342043,0.00601108248690882,-0.0060110824869088475,other,other,lt 10% change,stayed 30% or under regional pci,stayed below 40th pctile of per capita income
24033803300,4377,4377,47,3063,0,61,0,111,81,1014,125089000,1633,1467,1093,374,4361,226,306,1420,4077,80,2941,4711,71837900,4666,3155,338,370,708,1511,4711,106,4474,29,14,0,0,34,54,4528,1630,1475,1009,466,0.07929704243463352,0.051822976381563864,0.07243891984569224,0.018344416418252695,0.15173596228032576,0.07016739279981656,0.32383197599657093,0.3256133914239853,0.676168024003429,0.6743866085760146,-144,-258,-402,-91,-214,-0.027474066053069658,-0.054094503427439544,-0.08156856948050921,0.00178141542741439,-0.00178141542741439,-0.3891891891891892,-0.7633136094674556,-0.5677966101694916,-0.060225016545334215,-0.06782884310618066,0.02250053067289323,0.010737948366461046,0.9496922097219274,0.6997943797121315,0.006155805561451921,0,0.0029717682020802376,0.013936486177747315,0,0,0,0,0.007217151347909149,0.018505825908156272,0.011462534493738059,0.23166552433173407,0.9611547442156655,0.9314599040438657,-59,-1411,47,960,-451,-0.011762582306432182,-0.24989783000979582,0.010964717975667077,0.22020298983799602,-0.029694840171799797,-0.5566037735849056,-0.31537773804202057,3.357142857142857,17.77777777777778,1,15248.970494587136,28578.706876856293,0.05145413870246085,0.11177347242921014,13329.736382269157,0.49757737700039256,0.5713842946284543,0.07380691762806174,-334,-305,-334,3,-8,84,-92,0.6840677966101695,0.3159322033898305,0.7450579413769598,0.2549420586230402,-0.06536648092584654,-0.07089789853534281,0.0018404907975460123,-0.0049079754601227,0.08325074331020813,-0.19742489270386265,0.06099014476679032,-0.06099014476679032,other,other,lt 10% change,stayed 30% or under regional pci,stayed below 40th pctile of per capita income
24033803401,1405,1405,0,857,0,7,0,0,0,541,32518400,504,469,351,118,1397,69,118,515,1398,49,882,1398,19148000,1383,785,154,163,317,598,1398,34,1343,0,0,0,0,0,21,1364,520,457,390,67,0.11785972523499638,0.049391553328561204,0.11135213304410702,0.03507516105941303,0.2292118582791034,0.08446671438797423,0.43239334779464933,0.3686471009305655,0.5676066522053507,0.6313528990694345,-94,-105,-199,-83,97,-0.06846817190643517,-0.07627697198469399,-0.14474514389112916,-0.06374624686408381,0.06374624686408381,-0.5766871165644172,-0.6818181818181818,-0.6277602523659306,-0.13879598662207357,0.12356687898089172,0.024320457796852647,0,0.9606580829756796,0.6099644128113879,0,0,0,0.00498220640569395,0,0,0,0,0,0,0.015021459227467811,0.3850533807829182,0.9756795422031473,0.9950177935943061,-34,-486,7,520,34,-0.024320457796852647,-0.35069367016429165,0.00498220640569395,0.37003192155545034,0.019338251391158745,-1,-0.3618763961280715,Inf,24.761904761904763,1,13696.709585121602,23144.768683274022,0.035048471290082026,0.03651266766020864,9448.05909815242,0.4469267503219378,0.46274162737365915,0.015814877051721354,7,14,7,-16,12,-39,51,0.8533916849015317,0.14660831509846828,0.7484008528784648,0.2515991471215352,0.01012292118582791,0.005007153075822604,-0.03076923076923077,0.023076923076923078,-0.1,0.7611940298507462,-0.10499083202306692,0.10499083202306692,economic expansion with displacement - moderate,economic expansion with displacement,lt 10% change,stayed 30% or under regional pci,stayed below 40th pctile of per capita income
24033803402,4059,4059,53,3506,0,0,0,39,138,323,99179800,1822,1631,850,781,4059,289,727,1997,3829,438,2062,4744,75401900,4723,3151,319,335,654,1572,4744,29,4489,0,33,0,0,151,42,4531,1771,1583,1012,571,0.07092949396569977,0.07119980290711998,0.06754181664196485,0.10790835181079084,0.13847131060766463,0.1791081547179108,0.3328392970569553,0.4919931017491993,0.6671607029430446,0.5080068982508007,-46,119,73,425,-1089,2.7030894142021644e-4,0.04036653516882599,0.04063684411024618,0.159153804692244,-0.15915380469224394,-0.1373134328358209,0.3730407523510972,0.11162079510703364,0.2703562340966921,-0.3456045699777848,0.006112984822934233,0.013057403301305741,0.946247892074199,0.863759546686376,0,0,0.006956155143338955,0,0,0,0,0,0.03182967959527824,0.03399852180339985,0.00885328836424958,0.07957625030795762,0.9551011804384486,0.9433357969943336,24,-983,-33,281,-702,0.006944418478371508,-0.08248834538782301,-0.006956155143338955,0.07072296194370804,-0.01176538344411504,0.8275862068965517,-0.2189797282245489,-1,6.690476190476191,1,15894.161045531197,24434.540527223453,0.06785980611483967,0.05514157973174367,8540.379481692256,0.518630091484832,0.4885284965438486,-0.030101594940983356,-685,-664,-685,51,48,-162,210,0.6392924826279217,0.36070751737207835,0.5211526670754139,0.47884733292458614,-0.14058860893499894,-0.1443929173693086,0.028797289666854884,0.02710333145115754,-0.1600790513833992,0.36777583187390545,-0.11813981555250785,0.1181398155525078,economic decline with low-income concentration - moderate,economic decline with low income concentration,lt 10% change,stayed 30% or under regional pci,stayed below 40th pctile of per capita income
24033803508,4401,4401,431,3341,0,27,0,0,11,591,131066800,1434,1320,756,564,4386,249,1070,1619,3932,821,2767,5051,74646900,5021,2702,708,604,1312,2319,5051,43,4700,34,0,0,11,79,184,4884,1729,1634,624,1010,0.12029476199960168,0.05677154582763338,0.14100776737701654,0.18718650250797994,0.2613025293766182,0.24395804833561333,0.4618601872137024,0.3691290469676243,0.5381398127862975,0.6308709530323757,-355,113,-242,-700,65,-0.0635232161719683,0.046178735130963405,-0.01734448104100486,-0.09273114024607815,0.0927311402460782,-0.5877483443708609,0.1596045197740113,-0.18445121951219512,-0.30185424752048295,0.024056254626202814,0.008513165709760443,0.0979322881163372,0.9305088101366066,0.7591456487162008,0.006731340328647793,0,0,0.006134969325153374,0,0,0.002177786576915462,0.002499431947284708,0.015640467234211048,0.002499431947284708,0.03642843001385864,0.13428766189502386,0.9669372401504652,0.8934333106112248,388,-1359,27,407,-952,0.08941912240657675,-0.17136316142040575,0.006134969325153374,0.09785923188116522,-0.07350392953924045,9.023255813953488,-0.28914893617021276,Inf,2.2119565217391304,1,14778.637893486439,29781.140649852307,0.04548844146159582,0.12965722801788376,15002.502756365868,0.4822303172066492,0.5954249825497524,0.11319466534310318,-650,-635,-650,-295,-314,132,-446,0.3818849449204406,0.6181150550795593,0.5727272727272728,0.42727272727272725,-0.12646883091017724,-0.12868738863591367,-0.17061885482938113,-0.18160786581839214,0.21153846153846154,-0.4415841584158416,0.19084232780683213,-0.19084232780683208,other,other,increase 10% or greater,stayed 30% or under regional pci,stayed below 40th pctile of per capita income
24033803509,3095,3095,81,2262,24,140,0,0,25,563,82469400,1083,1001,154,847,3095,273,493,1489,2825,220,1606,3053,38363500,3032,1529,321,380,701,1503,3053,24,2910,0,0,0,0,66,53,2963,1370,1021,124,897,0.12532981530343007,0.08820678513731825,0.1058707124010554,0.07108239095315025,0.2312005277044855,0.1592891760904685,0.495712401055409,0.48109854604200325,0.5042875989445911,0.5189014539579968,-107,-101,-208,-14,77,-0.03712303016611182,-0.034788321447905154,-0.07191135161401699,-0.01461385501340573,0.01461385501340573,-0.28157894736842104,-0.3146417445482866,-0.2967189728958631,-0.009314703925482368,0.050359712230215826,0.007861120209629872,0.02617124394184168,0.953160825417622,0.7308562197092084,0,0.0077544426494345715,0,0.045234248788368334,0,0,0,0,0.021618080576482148,0.008077544426494346,0.017359973796265967,0.18190630048465267,0.970520799213888,0.9127625201938611,57,-648,140,510,-138,0.01831012373221181,-0.2223046057084136,0.045234248788368334,0.1645463266883867,-0.05775827902002695,2.375,-0.22268041237113403,Inf,9.622641509433961,1,12565.83688175565,26646.00969305331,0.023862788963460103,0.08271236959761549,14080.172811297662,0.41002611669149625,0.5327431894918196,0.1227170728003234,42,63,42,-287,-20,30,-50,0.12144955925563174,0.8785504407443683,0.15384615384615385,0.8461538461538461,0.02077836411609499,0.013756960366852276,-0.20948905109489052,-0.014598540145985401,0.24193548387096775,-0.055741360089186176,0.03239659459052212,-0.03239659459052213,other,other,increase 10% or greater,stayed 30% or under regional pci,stayed below 40th pctile of per capita income
24033803512,6622,6622,554,5191,0,164,0,158,123,432,256593200,2333,2215,1504,711,6604,341,647,1266,5623,306,5338,4163,109179400,4163,3645,84,153,237,518,4163,141,3863,0,51,0,0,0,108,3971,1713,1630,1020,610,0.036752342061013694,0.05163537250151423,0.020177756425654576,0.04633555420956996,0.05693009848666827,0.09797092671108419,0.12442949795820323,0.19170199878861297,0.8755705020417968,0.8082980012113871,188,222,410,748,1693,0.014883030440500537,0.026157797783915384,0.041040828224415925,0.06727250083040974,-0.0672725008304097,1.2287581699346406,2.642857142857143,1.729957805907173,1.444015444015444,0.4644718792866941,0.03386980542877732,0.08366052552099064,0.9279365841940908,0.7839021443672607,0,0,0.012250780687004564,0.02476593174267593,0,0,0,0,0,0.018574448807006948,0.025942829690127314,0.06523708849290244,0.9538794138842182,0.8491392328601631,413,1328,113,324,1652,0.04979072009221332,-0.14403443982683006,0.012515151055671365,0.03929425880277512,-0.10474018102405502,2.9290780141843973,0.34377426870308053,2.215686274509804,3,1,26226.13499879894,38748.595590456054,0.4190902311707681,0.319672131147541,12522.460591657113,0.8557647525249464,0.7747145122659742,-0.08105024025897223,2459,2441,2459,620,585,484,101,0.6257668711656442,0.37423312883435583,0.6790067720090294,0.32099322799097063,0.5863559932740812,0.5906797982224358,0.3619381202568593,0.3415061295971979,0.4745098039215686,0.16557377049180327,0.053239900843385146,-0.0532399008433852,other,other,lt 10% change,stayed between 30% & 70% regional pci,other
24033803513,4339,4339,64,3894,0,91,0,0,75,215,177324800,2100,1774,1142,632,4319,42,118,630,4109,76,3689,4362,115129200,4362,3777,64,151,215,585,4362,132,4173,0,0,0,0,35,22,4195,2045,1891,1293,598,0.03461714809720312,0.009724473257698542,0.014672168729940394,0.017596665894883075,0.04928931682714351,0.027321139152581615,0.13411279229711143,0.1458670988654781,0.8658872077028886,0.8541329011345219,-109,12,-97,45,-88,-0.02489267483950458,0.002924497164942681,-0.021968177674561898,0.01175430656836668,-0.011754306568366735,-0.7218543046357616,0.1875,-0.4511627906976744,0.07692307692307693,-0.023298914482393435,0.030261348005502064,0.014749942383037565,0.9566712517193948,0.897441806867942,0,0,0,0.020972574325881538,0,0,0,0,0.008023842274186153,0.017285088730122147,0.0050435580009170105,0.049550587693016825,0.9617148097203118,0.9469923945609587,-68,-279,91,193,-86,-0.015511405622464499,-0.05922944485145287,0.020972574325881538,0.04450702969209981,-0.01472241515935302,-0.5151515151515151,-0.06685837526959022,Inf,8.772727272727273,1,26393.672627235213,40867.665360682186,0.4325130499627144,0.37481371087928467,14473.992733446972,0.8612315434624578,0.8170818310934638,-0.04414971236899401,-23,-43,-23,55,-117,-151,34,0.6837652035959809,0.316234796404019,0.6437429537767756,0.35625704622322435,-0.009857863365428703,-0.00527281063732233,0.02689486552567237,-0.05721271393643032,-0.11678267594740913,0.056856187290969896,-0.040022249819205324,0.040022249819205324,other,other,lt 10% change,stayed between 30% & 70% regional pci,other
24033803514,4694,4694,112,4335,0,49,0,107,91,0,229640400,2658,2450,1119,1331,4694,124,321,634,4335,197,4060,2652.933484819039,88516291.38269575,2652.833602809819,2499.273798990698,14.051102423322204,57.123110383458034,71.17421280678025,153.5598038191205,2652.933484819039,54.56677233139172,2443.4631287298143,0.07897647240704236,0.10685052149188085,0,14,24.313583052204432,116.40417371173015,2559.8673024415443,1356.1810703845629,1272.0045347403588,973.2240613659835,298.7804733743755,0.021532865959988816,0.026416702172986792,0.005296639189295404,0.041968470387729016,0.02682950514928422,0.0683851725607158,0.05788520005795825,0.13506604175543246,0.9421147999420417,0.8649339582445675,66.87688961654197,182.9488975766778,249.82578719321975,480.4401961808795,1560.7262010093018,0.004883836212997976,0.03667183119843361,0.04155566741143158,0.07718084169747422,-0.07718084169747419,1.170750142413612,13.020252223983281,3.510060418531537,3.1286846181881973,0.6244718772467356,0.020568466056024696,0.02386024712398807,0.9210419871859271,0.9235193864507882,2.9769488326402375e-5,0,4.027636655925027e-5,0.010438858116744781,0,0,0.005277177162606081,0.002982530890498509,0.009164791801729964,0.019386450788240306,0.04387753193882668,0,0.9649195191247537,0.9235193864507882,57.43322766860828,1891.5368712701857,48.89314947850812,-116.40417371173015,1775.1326975584557,0.003291781067963375,0.0024773992648611243,0.01039858175018553,-0.04387753193882668,-0.04140013267396547,1.0525311506388573,0.7741213071848002,457.5845657638959,-1,1,33365.43938595339,48922.11333617384,0.6897837434750187,0.5737704918032787,15556.673950220451,1.0887218791603919,0.9781172864388852,-0.11060459272150669,2041.0665151809608,2041.1663971901812,2041.0665151809608,1301.8189296154371,1177.9954652596412,145.77593863401648,1032.2195266256244,0.7651105281355288,0.23488947186447137,0.456734693877551,0.5432653061224489,0.76942873274382,0.7693621143766388,0.9599152783088835,0.8686122310537818,0.14978661586871417,3.4547757253608773,-0.3083758342579778,0.30837583425797754,other,other,decline 10% or more,stayed between 30% & 70% regional pci,other
24033803516,4875,4875,337,4267,0,134,0,9,69,59,237059300,1726,1692,1488,204,4875,131,213,538,4326,82,4337,3219,86947400,3203,2802,46,168,214,401,3219,668,2202,24,139,0,8,88,90,2292,1189,1128,1027,101,0.05245082734935998,0.026871794871794873,0.014361536059943803,0.01682051282051282,0.06681236340930377,0.04369230769230769,0.12519512956603185,0.11035897435897436,0.8748048704339682,0.8896410256410257,-37,36,-1,137,1535,-0.025579032477565104,0.0024589767605690174,-0.02312005571699608,-0.014836155207057486,0.0148361552070575,-0.22023809523809523,0.782608695652174,-0.004672897196261682,0.341645885286783,0.5478229835831548,0.20751786269027647,0.06912820512820513,0.6840633737185461,0.8752820512820513,0.007455731593662628,0,0.04318111214662939,0.027487179487179488,0,0,0.0024852438645542093,0.001641025641025641,0.027337682510096304,0.014153846153846154,0.027958993476234855,0.012102564102564103,0.712022367194781,0.8873846153846154,-331,2065,-5,-31,2034,-0.13838965756207133,0.1912186775635052,-0.0156939326594499,-0.015856429373670752,0.17536224818983448,-0.49550898203592814,0.9377838328792008,-0.03597122302158273,-0.34444444444444444,1,27010.686548617585,48627.54871794872,0.46010439970171513,0.5648286140089419,21616.862169331132,0.8813648481129681,0.9722279508110594,0.09086310269809128,1656,1672,1656,537,564,461,103,0.9104609929078015,0.08953900709219859,0.8794326241134752,0.12056737588652482,0.5220106150483921,0.5144454799627214,0.45164003364171573,0.47434819175777965,0.4488802336903603,1.0198019801980198,-0.031028368794326244,0.03102836879432623,other,other,lt 10% change,stayed between 30% & 70% regional pci,statyed between 40th and 60th percentile of per capita income
